id,variant_id,text,true_label,pred_label,confidence_x,prob_0,prob_1,prob_2,prob_3,prompt_id,ci_score,sri_score,csi_type,sri_grade,is_error,confidence_y,entropy,difficulty,is_ambiguous,requires_review,training_action,behavior
agnews_0359,v3,"3 Former Executives Enron to Share a Trial Lay Kenneth a, founder of the Corporation Enron get, will two criminal trials - one by himself one and with former his protg, Skilling Jeffrey, a judge ruled Tuesday.",Business,Business,0.9983481168746948,0.0008586314506828,7.303644815692678e-05,0.9983481168746948,0.0007202072301879,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0360,base,Blair: Time for Excuses on Africa Is Over (Reuters) Reuters - British Prime Minister\Tony Blair is to say Thursday that the time for excuses on\Africa is over as he chairs a meeting in Ethiopia he hopes will\turn the continent's problems into a global priority.,World,World,0.999256432056427,0.999256432056427,0.0001547781866975,0.0003509996749926,0.0002378099161433,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0360,v1,Blair: YimW for Excuses on AfriFq Is Over (R$ Tters) Reuters - British PtimF Minister \ ^oBy Vla7r is to say Thursday that the time for excuses on \ Africa is over as he Dha7rs a meeting in Ethiopia he h0peD 1il> \ turn the continent ' s problems into a global p#iirity.,World,World,0.9984943866729736,0.9984943866729736,0.0004947445122525,0.0006100693717598,0.000400887482101,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0360,v2,Blair: Time for Excuses on Africa Is Over (Reuters) Reuters - British Prime Minister\Tony Blair is to say Thursday that teh time for excuses on\Africa is over as he chairs a meeting in Ethiopia he hopes will\turn the continent's problems into a global priority.,World,World,0.9992581009864808,0.9992581009864808,0.0001536867493996,0.0003506800567265,0.0002375688782194,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0360,v3,Blair: Time Excuses for on Africa Is Over (Reuters) Reuters - Prime Minister British \ Blair Tony is say to Thursday that the for time excuses on \ Africa is over as he chairs a in meeting Ethiopia hopes he will \ turn the continent ' s problems into a global priority.,World,World,0.9992521405220032,0.9992521405220032,0.0001573044428369,0.0003519783203955,0.0002384570107096,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0361,base,"Aussies battle EU over cheese, champagne AP - The United States and Australia have prevailed in an interim ruling by World Trade Organisation (WTO) in a dispute over the protection given by the European Union to its regional goods such as Champagne wine and Feta cheese, trade officials said.",Business,World,0.9851701855659484,0.9851701855659484,0.0014309317339211,0.0065315780229866,0.0068672206252813,agnews_0361,0.0113,0.9887,Type I,A,1.0,0.9852,0.1113,dangerous,False,True,exclude_from_training,Stable predictions with strong retention. No flip sensitivity detected.
agnews_0361,v1,"AuQsids battle EU 9veg dheesD, chaJLagne AP - The United States and AuAt#alia have prevailed in an interim ruling by WogKd Trade Organisation (WTO) in a dispute over the protection given by the European Union to its regional go(dA wucj as Champagne wine and getS cheese, trade officials sSjd.",Business,World,0.9806621074676514,0.9806621074676514,0.0008333388832397,0.0145936887711286,0.0039108614437282,agnews_0361,0.0113,0.9887,Type I,A,1.0,0.9852,0.1113,dangerous,False,True,exclude_from_training,Stable predictions with strong retention. No flip sensitivity detected.
agnews_0361,v2,"Aussies battle EU over cheese, champagne AP - The United States and Australia have prevailed in an interim ruling by World Trade Organisation (WTO) in a dispute over teh protection given by the European Union to its regional goods such as Champagne wine and Feta cheese, trade officials said.",Business,World,0.9861432909965516,0.9861432909965516,0.0016350579680874,0.0060251234099268,0.0061964970082044,agnews_0361,0.0113,0.9887,Type I,A,1.0,0.9852,0.1113,dangerous,False,True,exclude_from_training,Stable predictions with strong retention. No flip sensitivity detected.
agnews_0361,v3,"Aussies battle EU over cheese, AP champagne - The United States and prevailed Australia have in an interim ruling by World Trade Organisation (WTO) in a dispute the over protection given by Union the European to its regional such goods as Champagne and wine cheese Feta, trade officials. said",Business,World,0.9794034361839294,0.9794034361839294,0.0007266437169164,0.0141392778605222,0.0057306527160108,agnews_0361,0.0113,0.9887,Type I,A,1.0,0.9852,0.1113,dangerous,False,True,exclude_from_training,Stable predictions with strong retention. No flip sensitivity detected.
agnews_0362,base,"Microsoft, Sun, Intel push IT management via Web services (InfoWorld) InfoWorld - Microsoft and Sun Microsystems on Thursday are publishing a specification to leverage Web services for managing a broad range of IT systems including PCs and devices on a network.",Sci/Tech,Sci/Tech,0.9851112961769104,0.0006084715714678,8.022534166229889e-05,0.0141999963670969,0.9851112961769104,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0362,v1,"MicDosoff, Sun, lnte< pucj IT management via Web s#rviVes (InfoWorld) InfoWorld - MicdoZoft and Sun Microsystems on Thursday are publishing a specification to lecSrage Web services for manariny a b$(ad range of IT systfHs including PCs and devices on a nRFwork.",Sci/Tech,Sci/Tech,0.9751369953155518,0.00066173390951,0.0001168569506262,0.0240844693034887,0.9751369953155518,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0362,v2,"Microsoft, Sun, Intel push IT management via Web services (InfoWorld) InfoWorld - Microsoft and Sun Microsystems on Thursday are publishing a specification to leverage Web services for managing a broad range of IT systems including PCs and devices on a network..",Sci/Tech,Sci/Tech,0.985923171043396,0.000612755655311,7.806860958226025e-05,0.0133860018104314,0.985923171043396,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0362,v3,"Microsoft, Sun push, Intel IT management via services Web () InfoWorld InfoWorld - Microsoft and Sun Microsystems on are Thursday publishing a specification to leverage Web for services managing a range broad IT of systems PCs including and devices on network a.",Sci/Tech,Sci/Tech,0.9834346175193788,0.0006034162361174,8.417507342528552e-05,0.0158777628093957,0.9834346175193788,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0363,base,Darfur warring parties to meet in Nigeria for peace talks (AFP) AFP - Sudan's government and its foes in the Darfur region's rebel movements will meet on Monday for peace talks which mark a last chance for African diplomacy to solve the crisis before the United Nations steps in.,World,World,0.999284565448761,0.999284565448761,0.0001312230015173,0.0003461288288235,0.0002380596124567,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0363,v1,Darfur warring parties to Jee5 in Nigeria for peace tWlkA (AFP) AFP - SkdZn ' s government and its f)ex in the Darfur region ' s $eb#l movements will nwet on Monday for peace talks which mark a last fhanc3 for African diplomQfy to solve the crleis before the United Nations stsos in.,World,World,0.9992846846580504,0.9992846846580504,0.000131195236463,0.0003461432643234,0.0002380560035817,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0363,v2,Darfur warring parties to meet in Nigeria for peace talks (AFP) AFP - Sudan's government and its foes in teh Darfur region's rebel movements will meet on Monday for peace talks which mark a last chance for African diplomacy to solve the crisis before the United Nations steps in.,World,World,0.9992846846580504,0.9992846846580504,0.0001312129897996,0.0003461323212832,0.0002380623773206,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0363,v3,Darfur parties warring to meet in Nigeria for peace talks AFP () AFP Sudan - ' s government and its in foes the Darfur region ' s rebel movements will meet on Monday for peace which talks mark a last chance African diplomacy for to solve the before crisis Nations the United steps in.,World,World,0.999284565448761,0.999284565448761,0.00013122150267,0.0003461288288235,0.0002380600926699,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0364,base,"Students Pay More for Beer Than Books British students spend about \$1.8 billion on drink every year, nearly three times as much as they cough up for books, a survey released on Monday showed.",Business,World,0.9832702875137328,0.9832702875137328,0.0047712093219161,0.0055472678504884,0.0064111403189599,agnews_0364,0.1566,0.8434,Type II,B,1.0,0.9833,0.1227,medium,False,False,standard_training,Moderate internal instability with good retention.
agnews_0364,v1,"Stjdejts Pay More for Beer Fhsn Vookz BTKtish students s9enS aboJH \ $ 1. 8 bLl?ion on drink every year, nearly thrd4 times as much as they cough up for books, a suEve6 releXseE on Monday showed.",Business,World,0.8503897190093994,0.8503897190093994,0.1170563325285911,0.0183921810239553,0.014161785133183,agnews_0364,0.1566,0.8434,Type II,B,1.0,0.9833,0.1227,medium,False,False,standard_training,Moderate internal instability with good retention.
agnews_0364,v2,"Students Pay More for Beer Than Books British students spend about \$1.8 billion on drink every year, nearly three times as much as tehy cough up for books, a survey released on Monday showed.",Business,World,0.97805255651474,0.97805255651474,0.0073967482894659,0.0072471648454666,0.0073034656234085,agnews_0364,0.1566,0.8434,Type II,B,1.0,0.9833,0.1227,medium,False,False,standard_training,Moderate internal instability with good retention.
agnews_0364,v3,"Pay students More for Beer Than Books British spend students \ about $ 1. 8 on billion drink every year nearly three, as times as much cough they up for books, a survey released on Monday showed.",Business,World,0.897989809513092,0.897989809513092,0.0061597740277647,0.0834423080086708,0.012407986447215,agnews_0364,0.1566,0.8434,Type II,B,1.0,0.9833,0.1227,medium,False,False,standard_training,Moderate internal instability with good retention.
agnews_0365,base,Trabelsi back on board with Ajax Arsenal target Hatem Trabelsi has settled his differences with Ajax after several months of wrangling. The Tunisian international defender was furious after it emerged a clause in his contract prevented him from completing a move to the Gunners.,Sports,Sports,0.9995379447937012,0.0003100585890933,0.9995379447937012,0.0001071671722456,4.495283064898104e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0365,v1,Trabelsi back on board with Ajax Arsenal target Yatrm Trabelsi has settled his differences with Ajax Sftef several mPHths of wrangling. The Tunisian international defenreF was furious afYeg it ekergFd a clwusr in his DontrXct pr2ventFd him from completing a mobf to the Gunners.,Sports,Sports,0.999536633491516,0.0003098970919381,0.999536633491516,0.000107522784674,4.594122219714336e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0365,v2,Trabelsi back on board with Ajax Arsenal target Hatem Trabelsi has settled his differences with Ajax after several months of wrangling. The Tunisian international defender was furious after it emerged a clause in his contract prevented him from completing a move to teh Gunners.,Sports,Sports,0.999537706375122,0.0003101963084191,0.999537706375122,0.0001071394435712,4.502536467043683e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0365,v3,Trabelsi back on board with Ajax Arsenal target Trabelsi Hatem has settled his differences with Ajax after months several wrangling. of The Tunisian international defender after was furious it a emerged clause his in prevented contract from him completing a move to the Gunners.,Sports,Sports,0.9995378255844116,0.0003102229966316,0.9995378255844116,0.0001071080987458,4.4839660404250026e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0366,base,"Federer to meet Hewitt in Masters Cup final Houston, TX (Sports Network) - World No. 1 Roger Federer of Switzerland and third-seeded Lleyton Hewitt each posted straight-set wins and advanced to Sunday #39;s final at the lucrative 2004 Tennis Masters Cup.",Sports,Sports,0.999541997909546,0.0003054266562685,0.999541997909546,0.0001074674801202,4.521273513091728e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0366,v1,"Veder@r to meet je@itt in Masters Cup fiba, Houston, TX (SpKDts Network) - World No. 1 Rogdt Federer of SSitzrrland and third - seer@d Lleyton Hewitt Wafh posted straight - set dinZ and advanced to Sunday # 39; s final at the lucrative 2004 T2nniw Masters Cup.",Sports,Sports,0.9995406866073608,0.0003071730607189,0.9995406866073608,0.0001071955775842,4.489104321692139e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0366,v2,"Federer to meet Hewitt in Masters Cup final Houston, TX (Sports Network) - World No. 1 Roger Federer of Switzerland and third-seeded Lleyton Hewitt each posted straight-set wins and advanced to Sunday #39;s final at teh lucrative 2004 Tennis Masters Cup.",Sports,Sports,0.9995418787002563,0.0003055122506339,0.9995418787002563,0.0001073791499948,4.524439282249659e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0366,v3,"Federer to meet Hewitt Masters in final Cup Houston, TX (Sports Network) - World No. Roger 1 of Federer and Switzerland - third Lleyton seeded Hewitt posted each straight - set wins and advanced to Sunday # 39 s; final the at lucrative 2004 Tennis Masters Cup.",Sports,Sports,0.9995417594909668,0.0003055964480154,0.9995417594909668,0.0001074260580935,4.515886030276306e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0367,base,"Ivory Coast's Army Bombs Rebel Towns (Reuters) Reuters - Government warplanes and helicopter\gunships pounded rebel-held towns in northern Ivory Coast for a\second day on Friday, fueling fears of a slide into all-out war\in the world's top cocoa grower.",World,World,0.9992669224739076,0.9992669224739076,0.0001469813578296,0.0003493539115879,0.0002366380213061,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0367,v1,"Ivory fkast ' s A%m^ Bombs Rebel T91ns (Reuters) ReuYeFs - Government wafplaBes and helicopter \ gunships pounded r3Fel - held towns in northern Ivory Coast for a \ sexknd day on cridqy, fueling feArZ of a slide into all - out war \ in the world ' s top cocoa Yeower.",World,World,0.9946162104606628,0.9946162104606628,0.0023839310742914,0.001455268706195,0.00154452805873,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
