id,variant_id,premise,hypothesis,text,true_label,pred_label,confidence_x,prob_entailment,prob_neutral,prob_contradiction,prompt_id,ci_score,sri_score,csi_type,sri_grade,is_error,confidence_y,entropy,difficulty,is_ambiguous,requires_review,training_action,behavior
mnli_0907,base,"So does that of my fellow general editor, Nelly MacKay.",Nell MacKay happens to be one of my fellow editors.,"So does that of my fellow general editor, Nelly MacKay. [SEP] Nell MacKay happens to be one of my fellow editors.",entailment,entailment,0.9917325973510742,0.9917325973510742,0.0073060980066657,0.0009613260044716,mnli_0907,0.498,0.502,Type III,D,0.0,0.9917,0.0691,hard,False,False,curriculum_learning,Frequent label flips combined with poor retention.
mnli_0907,v1,"So does that of my fellow general editor, Nelly MacKay.",he<l MXcKaJ happens to be one of my fell0S editors.,"So does that of my fellow general editor, Nelly MacKay. [SEP] he<l MXcKaJ happens to be one of my fell0S editors.",entailment,contradiction,0.4759813547134399,0.1173810511827468,0.4066375494003296,0.4759813547134399,mnli_0907,0.498,0.502,Type III,D,0.0,0.9917,0.0691,hard,False,False,curriculum_learning,Frequent label flips combined with poor retention.
mnli_0907,v2,"So does that of my fellow general editor, Nelly MacKay.",Nell MacKay happens to be one of my fellow editors..,"So does that of my fellow general editor, Nelly MacKay. [SEP] Nell MacKay happens to be one of my fellow editors..",entailment,entailment,0.9910081028938292,0.9910081028938292,0.0081981634721159,0.0007937130285426,mnli_0907,0.498,0.502,Type III,D,0.0,0.9917,0.0691,hard,False,False,curriculum_learning,Frequent label flips combined with poor retention.
mnli_0907,v3,"So does that of my fellow general editor, Nelly MacKay.",Nell MacKay happens to one be of my editors fellow.,"So does that of my fellow general editor, Nelly MacKay. [SEP] Nell MacKay happens to one be of my editors fellow.",entailment,entailment,0.9645413160324096,0.9645413160324096,0.0284712184220552,0.0069874236360192,mnli_0907,0.498,0.502,Type III,D,0.0,0.9917,0.0691,hard,False,False,curriculum_learning,Frequent label flips combined with poor retention.
mnli_0908,base,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian.",Lorenzo and Giuliano were related to one another.,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian. [SEP] Lorenzo and Giuliano were related to one another.",entailment,entailment,0.8928577899932861,0.8928577899932861,0.1061120256781578,0.0010301667498424,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0908,v1,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian.",Lo#enz9 and Giuliano were related to one ano5h4r.,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian. [SEP] Lo#enz9 and Giuliano were related to one ano5h4r.",entailment,entailment,0.8046053647994995,0.8046053647994995,0.1870257705450058,0.0083688460290431,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0908,v2,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian.",Lorenzo and Giuliano were related to one anotehr.,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian. [SEP] Lorenzo and Giuliano were related to one anotehr.",entailment,entailment,0.7909195423126221,0.7909195423126221,0.1997495293617248,0.0093309320509433,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0908,v3,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian.",Lorenzo Giuliano and were related one to another.,"Lorenzo the Magnificent and brother Giuliano lie in simple tombs beneath the sculptor's Madonna and Child, flanked by lesser artists' statues of the family patron saints Cosmas and Damian. [SEP] Lorenzo Giuliano and were related one to another.",entailment,entailment,0.9291521906852722,0.9291521906852722,0.0698697790503501,0.000978076364845,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0909,base,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh,His movies were fantastic.,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh [SEP] His movies were fantastic.,neutral,neutral,0.9957606196403505,0.0014697611331939,0.9957606196403505,0.0027696122415363,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0909,v1,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh,His movies we4r fantastic.,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh [SEP] His movies we4r fantastic.,neutral,neutral,0.9707496762275696,0.0023706930223852,0.9707496762275696,0.0268796198070049,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0909,v2,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh,His movies were fantastic..,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh [SEP] His movies were fantastic..,neutral,neutral,0.9947615265846252,0.0014457408105954,0.9947615265846252,0.0037926610093563,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0909,v3,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh,His were movies fantastic.,i think i've seen most of Humphrey Bogart's movies but in in you know a long time ago and uh like the Maltese Falcon and all those uh [SEP] His were movies fantastic.,neutral,neutral,0.9900038838386536,0.0073713334277272,0.9900038838386536,0.0026246602647006,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0910,base,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes.",The 1609 settlement was open to visitors from all backgrounds.,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes. [SEP] The 1609 settlement was open to visitors from all backgrounds.",contradiction,contradiction,0.9973556995391846,0.0001738428691169,0.0024704947136342,0.9973556995391846,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0910,v1,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes.",The 1609 settlement was open to vis*tprs vfom all bWvkgrounds.,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes. [SEP] The 1609 settlement was open to vis*tprs vfom all bWvkgrounds.",contradiction,contradiction,0.9503774046897888,0.0004325763147789,0.0491900220513343,0.9503774046897888,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0910,v2,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes.",The 1609 settlement was open to visitors from all backgrounds..,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes. [SEP] The 1609 settlement was open to visitors from all backgrounds..",contradiction,contradiction,0.9973590970039368,0.0001524346880614,0.0024884457234293,0.9973590970039368,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0910,v3,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes.",The 1609 settlement was to open visitors from all. backgrounds,"In front of the museum is a model of the neat little settlement they established in 1609, when the only Japanese permitted to visit were trading partners and prosetutes. [SEP] The 1609 settlement was to open visitors from all. backgrounds",contradiction,contradiction,0.9944593906402588,0.0002098194963764,0.0053308112546801,0.9944593906402588,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0911,base,"In general, the first two areas are more organized for foreign tourists; the Mediterranean caters to a much more domestic market.",The Mediterranean caters to a foreign audience while the first two areas are focused on a home market.,"In general, the first two areas are more organized for foreign tourists; the Mediterranean caters to a much more domestic market. [SEP] The Mediterranean caters to a foreign audience while the first two areas are focused on a home market.",contradiction,entailment,0.5122188925743103,0.5122188925743103,0.0134655693545937,0.4743155241012573,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
mnli_0911,v1,"In general, the first two areas are more organized for foreign tourists; the Mediterranean caters to a much more domestic market.",The Mediterranean caters to a foreign aJcience @hilw the first two Afeas are focused on a h)m$ market.,"In general, the first two areas are more organized for foreign tourists; the Mediterranean caters to a much more domestic market. [SEP] The Mediterranean caters to a foreign aJcience @hilw the first two Afeas are focused on a h)m$ market.",contradiction,contradiction,0.9320036768913268,0.0474205203354358,0.020575787872076,0.9320036768913268,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
